LIEU,Université/Ecole,Intitulé de la formation,Sélectivité,,FILIERE 1,FILIERE 2,INTERNATIONAL/ANGLAIS,Maths,PC,SVT,NSI,HLP,LLCE,AMC,HGGSP,SES,ARTS PLASTIQUES,DROIT ET GRANDS ENJEUX,MATHS COMPLEMENTAIRES,MATHS EXPERTES,STMG,>> moyenne,>= moyenne,<= moyenne,<< moyenne,moyenne générale <10,moyenne générale entre 10 et 12,moyenne générale entre 12 et 14,moyenne générale entre 14 et 16,moyenne générale >16,moyenne de français <10,moyenne de français entre 10 et 12,moyenne de français entre 12 et 14,moyenne de français entre 14 et 16,moyenne de français >16,moyenne de français >18
PARIS,Paris Cité,Licence d'Économie et Sciences Sociales,,,ÉCONOMIE GESTION,SCIENCES SOCIALES,,1,,,,,,,,2,,,1,2,,,X,,,,,X,,,,,,X,,
PARIS,Université Paris Dauphine,Licence en Sciences des Organisations Paris,600-18%,,ÉCONOMIE GESTION,,,1,,,,,,,,2,,,1,2,,X,,,,,,,,X,,,,,X,
PARIS,Université Paris Dauphine,Licence en Sciences des Organisations Paris Talents,,,ÉCONOMIE GESTION,,,1,,,,,,,,2,,,1,2,,X,,,,,,,,X,,,,,X,
LONDRES,Université Paris Dauphine,Licence en Sciences des Organisations Londres,75-30%,,ÉCONOMIE GESTION,,X,1,,,,,,,,2,,,1,2,,X,,,,,,,,X,,,,,X,
MADRID,Université Paris Dauphine,Licence en Sciences des Organisations Madrid,35-27%,,ÉCONOMIE GESTION,,X,1,,,,,,,,2,,,1,2,,X,,,,,,,,X,,,,,X,
PARIS,Université Paris Dauphine,Licence Mathématiques et Informatique Paris,,,MATHEMATIQUES,INFO. - DATA SCIENCE - IA,,1,2,,,,,,,2,,,1,2,,X,,,,,,,,X,,,,X,,
PARIS,Université Paris Dauphine,Licence Mathématiques et Informatique Paris Talents,,,MATHEMATIQUES,INFO. - DATA SCIENCE - IA,,1,2,,,,,,,2,,,1,2,,X,,,,,,,,X,,,,X,,
PARIS,Université Paris Dauphine,Double Licence Sciences des Organisations et Intelligence Artificielle,,,ÉCONOMIE GESTION,INFO. - DATA SCIENCE - IA,,1,2,,2,,,,,2,,,,1,,X,,,,,,,,X,,,,X,,
PARIS,Université Paris Dauphine,Licence en Sciences des Organisations Parcours Franco-Allemand,,,ÉCONOMIE GESTION,,X,1,2,,,,,,,2,,,,2,,X,,,,,,,,X,,,,,X,
NANTERRE,Paris Nanterre,Licence d'Économie et Gestion,430-56%,,ÉCONOMIE GESTION,,,1,,,,,,,,2,,,1,2,,,X,,,,,X,,,,,X,,,
NANTERRE,Paris Nanterre,Double Licence d'Économie Gestion - Cursus int. franco-anglais,90-43%,,ÉCONOMIE GESTION,,X,1,,,,,2,,,2,,,1,2,,,X,,,,,X,,,,,,X,,
NANTERRE,Paris Nanterre,Licence d'Économie Gestion CMI Data Science for Social Science D3S,,,ÉCONOMIE GESTION,INFO. - DATA SCIENCE - IA,,1,2,,2,,,,,2,,,,1,,,X,,,,,,X,,,,,X,,
LILLE,Institut Catholique de Lille,Licence d'Économie - Parcours Économie et Finance,,,ÉCONOMIE GESTION,,,,,,,,,,,2,,,,2,,,X,,,,,X,,,,,,,,
LILLE,Institut Catholique de Lille,Licence Internationale d'Économie Gestion,150-84%,,ÉCONOMIE GESTION,,X,1,,,,,2,,,2,,,1,,,,,X,,,X,,,,,X,,,,
LILLE,Institut Catholique de Lille,Licence de Gestion,150-95%,,ÉCONOMIE GESTION,,,1,,,,,,,,2,,,1,,,,,X,,,X,,,,,X,,,,
LYON,EM Lyon,SESAME Global BBA - Bac +4,505-49%,,COMMERCE,MNGT GENERAL,X,2,,,,,,,,2,,,2,,X,,,X,,,X,,,,,,X,,,
LYON,EM Lyon,SESAME Global BBA - Bac +4 - Distanciel,,,COMMERCE,MNGT GENERAL,,2,,,,,,,,2,,,2,,X,,,X,,,,X,,,,,X,,,
CERGY PONTOISE,ESSEC,SESAME Global BBA - Bac +4 - Track Anglophone,145-8%,,COMMERCE,MNGT GENERAL,X,1,,,,,,,,2,,,1,2,X,,X,,,,,,X,,,,,X,,
SINGAPOUR,ESSEC,SESAME Global BBA - Bac +4 - Singapour,,,COMMERCE,MNGT GENERAL,X,1,,,,,,,,2,,,1,2,X,,X,,,,,,X,,,,,X,,
CERGY PONTOISE,ESSEC,SESAME Global BBA - Bac +4 - Track Francophone,270-12%,,COMMERCE,MNGT GENERAL,,1,,,,,,,,2,,,1,2,X,,X,,,,,,X,,,,,X,,
RABAT,ESSEC,SESAME Global BBA - Bac +4 - Track Francophone - Rabat,,,COMMERCE,MNGT GENERAL,X,1,,,,,,,,2,,,1,2,X,,X,,,,,,X,,,,,X,,
ARCUEIL,EXCELIA,SESAME BBA international English Track Arcueil - La Rochelle,,,COMMERCE,MNGT GENERAL,X,2,,,,,,,,2,,,2,,X,,,X,,,X,,,,,X,,,,
LA ROCHELLE,EXCELIA,SESAME BBA international French Track - La Rochelle,,,COMMERCE,MNGT GENERAL,,2,,,,,,,,2,,,2,,X,,,X,,,X,,,,,X,,,,
GRENOBLE,Grenoble Ecole de Management,SESAME International BBA - Bac +4,100 places,,COMMERCE,MNGT GENERAL,X,2,,,,,,,,2,,,2,,X,,,X,,,,X,,,,X,,,,
,KEDGE,SESAME International BBA - Bac +4 - Marseille - Paris,150-57%,,COMMERCE,MNGT GENERAL,X,2,,,,,,,,2,,,2,,X,,,X,,,,X,,,,,X,,,
,NEOMA,SESAME Global BBA - Bac +4 - Rouen - Reims - Paris,280-53%,,COMMERCE,MNGT GENERAL,X,2,,,,,,,,2,,,2,,X,,,X,,,,X,,,,,X,,,
REIMS,NEOMA,SESAME CESEM Double Diplôme Bac + 4 Immersion Europe,85-63%,,COMMERCE,MNGT GENERAL,X,2,,,,,,,,2,,,2,,X,,,X,,,,X,,,,,X,,,
REIMS,NEOMA,SESAME CESEM Double Diplôme Bac +4 Immersion Amériques,85-50%,,COMMERCE,MNGT GENERAL,X,2,,,,,,,,2,,,2,,X,,,X,,,,X,,,,,X,,,
PARIS,NEOMA,SESAME CESEM Double Diplôme Bac +4 Immersion Asie,50-51%,,COMMERCE,MNGT GENERAL,X,2,,,,,,,,2,,,2,,X,,,X,,,,X,,,,,X,,,
TROYES,SCBS,SESAME International BBA - Bac +4,,,COMMERCE,MNGT GENERAL,,2,,,,,,,,2,,,2,,X,,,,X,,X,,,,,X,,,,
,SKEMA,SESAME BBA Bac+4 in Global Management Bac +4 Lille - Valbonne (Sophia Antipolis),350-55%,,COMMERCE,MNGT GENERAL,,2,,,,,,,,2,,,2,,X,,,X,,,,X,,,,,X,,,
PARIS,EBS - ex European Business School,SESAME - Programme Grande Ecole Bac + 5 - French Track,,,COMMERCE,MNGT GENERAL,,2,,,,,,,,2,,,2,,X,,,,X,,X,,,,,X,,,,
,EBS - ex European Business School,SESAME - Programme Grande Ecole Bac + 5 - European Track,,,COMMERCE,MNGT GENERAL,X,2,,,,,,,,2,,,2,,X,,,,X,,X,,,,,X,,,,
PUTEAUX,EDC,SESAME - Programme Grande Ecole Bac + 5 - Luxury Management,,,COMMERCE,LUXE MODE,,2,,,,,,,,2,,,2,,X,,,,X,,X,,,,,X,,,,
PUTEAUX,EDC,SESAME - Programme Grande Ecole Bac + 5 - International Track,,,COMMERCE,MNGT GENERAL,X,2,,,,,,,,2,,,2,,X,,,,X,,X,,,,,X,,,,
PUTEAUX,EDC,SESAME - Programme Grande Ecole Bac + 5 - French Track,,,COMMERCE,MNGT GENERAL,,2,,,,,,,,2,,,2,,X,,,,X,,X,,,,,X,,,,
PUTEAUX,EDC,SESAME - Programme Grande Ecole Bac + 5 - Global Sports Track - Talents,,,COMMERCE,MNGT GENERAL,,2,,,,,,,,2,,,2,,X,,,,X,,X,,,,,X,,,,
COURBEVOIE,EMLV,SESAME - Programme Grande Ecole Bac + 5 - International Track,150-46%,,COMMERCE,MNGT GENERAL,X,2,,,,,,,,2,,,2,,X,,,,X,,,X,,,,,X,,,
COURBEVOIE,EMLV,Bachelor Business et Affaires Internationales,,,COMMERCE,SC. POLITIQUES RI,,2,,,,,,,,2,,,2,,X,,,X,,,,X,,,,,X,,,
COURBEVOIE,EMLV,SESAME - Programme Grande Ecole Bac +5,,,COMMERCE,MNGT GENERAL,,2,,,,,,,,2,,,2,,X,,X,,,,,X,,,,,X,,,
PARIS - CLICHY,EM Normandie,SESAME PGE Campus de Clichy Track Anglophone,600-55%,,COMMERCE,MNGT GENERAL,X,2,,,,,,,,2,,,2,,X,,,X,,,X,,,,,X,,,,
PARIS - CLICHY,EM Normandie,SESAME PGE Campus de Clichy Track Francophone,600-55%,,COMMERCE,MNGT GENERAL,,2,,,,,,,,2,,,2,,X,,,X,,,X,,,,,X,,,,
OXFORD,EM Normandie,SESAME PGE Track Anglophone Oxford,70-54%,,COMMERCE,MNGT GENERAL,X,2,,,,,,,,2,,,2,,X,,,X,,,X,,,,,X,,,,
CAEN,EM Normandie,SESAME PGE Track Anglophone Caen,150-58%,,COMMERCE,MNGT GENERAL,,2,,,,,,,,2,,,2,,X,,,X,,,X,,,,,X,,,,
CAEN,EM Normandie,SESAME PGE Track Francophone Caen,150-58%,,COMMERCE,MNGT GENERAL,,2,,,,,,,,2,,,2,,X,,,X,,,X,,,,,X,,,,
DUBLIN,EM Normandie,SESAME PGE Track Anglophone Dublin,,,COMMERCE,MNGT GENERAL,X,2,,,,,,,,2,,,2,,X,,,X,,,X,,,,,X,,,,
PARIS - CLICHY,EM Normandie,International BBA Bac + 4 Paris,,,COMMERCE,MNGT GENERAL,X,2,,,,,,,,2,,,2,,X,,,X,,,X,,,,,X,,,,
LE HAVRE,EM Normandie,Bac+3 - Bachelor en Management International,,,COMMERCE,MNGT GENERAL,,2,,,,,,,,2,,,2,,X,,,,X,,X,,,,,X,,,,
CLERMONT FERRAND,ESC Clermont Business School,Bac + 3 - Bachelor en Communication Digitale et E-Business,,,COMMERCE,DIGITAL E-BUSINESS,,2,,,,,,,,2,,,2,,X,,,,X,,X,,,,,X,,,,
CLERMONT FERRAND,ESC Clermont Business School,Bac + 3 - Bachelor en Management International,,,COMMERCE,MNGT GENERAL,,2,,,,,,,,2,,,2,,X,,,,X,,X,,,,,X,,,,
,ESSCA,ACCES -Programme Grande Ecole Bac + 5 - Boulogne - Marseille - Lyon - Angers - Bordeaux - Strasbourg - Paris,200-65%,,COMMERCE,MNGT GENERAL,,2,,,,,,,,2,,,2,,X,,,X,,,,X,,,,,X,,,
PARIS,ESSCA,Bac + 3 - Bachelor en Management International Track Anglophone,70-76%,,COMMERCE,MNGT GENERAL,X,2,,,,,,,,2,,,2,,X,,,X,,,,X,,,,X,,,,
,ESSCA,Bac + 3 - Bachelor en Management International Track Francophone - Aix - Bordeaux - Strasbourg - Lyon - Angers,130-75%,,COMMERCE,MNGT GENERAL,,2,,,,,,,,2,,,2,,X,,,,X,,X,,,,,X,,,,
GRENOBLE,Grenoble Ecole de Management,Bac + 3 - Bachelor in International Business,,,COMMERCE,MNGT GENERAL,,2,,,,,,,,2,,,2,,X,,,X,,,X,,,,,X,,,,
PARIS LA DEFENSE,ESCE,SESAME PGE Bac + 5 - Sciences Politiques Int. - La Défense,,,COMMERCE,SC. POLITIQUES RI,,2,,,,,,,2,2,,,2,,X,,,,X,,X,,,,,,X,,,
LYON,ESCE,SESAME PGE Bac +5 - Sciences Politiques Int. - Lyon 7e,,,COMMERCE,SC. POLITIQUES RI,,2,,,,,,,2,2,,,2,,X,,,,X,,X,,,,,,X,,,
"PARIS, LYON",ESCE,SESAME PGE - Cursus Int. Business - Francophone - Paris La Défense ou Lyon,60-37%,,COMMERCE,MNGT GENERAL,,2,,,,,,,,2,,,2,,X,,,,X,,X,,,,,X,,,,
"PARIS , LYON",ESCE,SESAME PGE - Cursus International Business - Trilingue Paris ou Lyon,30-34%,,COMMERCE,MNGT GENERAL,X,2,,,,,,,,2,,,2,,X,,,,X,,X,,,,,X,,,,
"PARIS, LYON",ESCE,SESAME PGE - Cursus Int. Business - Anglophone - Paris La Défense Lyon,,,COMMERCE,MNGT GENERAL,X,2,,,,,,,,2,,,2,,X,,,,X,,X,,,,,X,,,,
PARIS,ICD,SESAME PGE- Track International Paris,,,COMMERCE,MNGT GENERAL,X,2,,,,,,,,2,,,2,,X,,,,X,,X,,,,,X,,,,
TOULOUSE,ICD,SESAME PGE- Track International Toulouse,,,COMMERCE,MNGT GENERAL,X,2,,,,,,,,2,,,2,,X,,,,X,,X,,,,,X,,,,
PARIS,IPAG,"SESAME Track Geopolitique, communication et Sciences Politiques",,,COMMERCE,SC. POLITIQUES RI,,2,,,,,,,2,2,,,2,,X,,,,X,,X,,,,,X,,,,
,IPAG,SESAME PGE Bac+5 Main Track Campus de Paris-Nice,,,COMMERCE,MNGT GENERAL,,2,,,,,,,,2,,,2,,X,,,,X,,X,,,,,X,,,,
,IPAG,SESAME PGE Bac+5 American Track Campus de Paris-Nice,,,COMMERCE,MNGT GENERAL,X,2,,,,,,,,2,,,2,,X,,,,X,,X,,,,,X,,,,
NICE,IPAG,SESAME PGE Bac+5 Management et Ingénierie,,,COMMERCE,INGENIEUR,,2,2,,,,,,,2,,,2,2,X,,,,X,,X,,,,,X,,,,
BORDEAUX,KEDGE,SESAME - Programme Grande Ecole Bac + 5 - EBP International,270-55%,,COMMERCE,MNGT GENERAL,,2,,,,,,,,2,,,2,,X,,,X,,,,X,,,,,X,,,
,NEOMA,SESAME TEMA – PGE Bac +5 Innovation et Digital Management - Paris - Reims - Rouen,120-60%,,COMMERCE,DIGITAL E-BUSINESS,,1,,,,,,,,2,,,2,2,X,,,X,,,,X,,,,,X,,,
PARIS,PSB Paris School of Business,SESAME PGE Bac+5 - International Track – Paris 13e,,,COMMERCE,MNGT GENERAL,X,2,,,,,,,,2,,,2,,X,,,,X,,X,,,,,X,,,,
PARIS,PSB Paris School of Business,SESAME PGE Bac+5 - French Track – Paris 13e,,,COMMERCE,MNGT GENERAL,,2,,,,,,,,2,,,2,,X,,,,X,,X,,,,,X,,,,
MILAN,PSB Paris School of Business,"SESAME PGE Bac+5 - European Track –Milan, Munich puis Londres",30 places,,COMMERCE,MNGT GENERAL,X,2,,,,,,,,2,,,2,,X,,,,X,,X,,,,,X,,,,
,EDHEC,International BBA Bac + 4 - Parcours Global Business Nice/USA/Singapour,20-7%,,COMMERCE,MNGT GENERAL,X,2,,,,,,,,2,,,2,,X,X,,,,,,,,X,,,X,,,
"NICE, LILLE",EDHEC,"International BBA Bac +4 - Parcours Business Management - French Track Nice,Lille",225-44%,,COMMERCE,MNGT GENERAL,,2,,,,,,,,2,,,2,,X,,X,,,,,,X,,,,X,,,
"NICE, LILLE",EDHEC,"International BBA Bac +4 - Parcours Business Management - English Track Nice,Lille",120-20%,,COMMERCE,MNGT GENERAL,X,2,,,,,,,,2,,,2,,X,,X,,,,,,X,,,,X,,,
ISSY LES MOULINEAUX -LILLE,EDHEC - CATHO DE LILLE,International BBA Bac+4 - Parcours International Law et Finance - Double Diplôme Licence Droit – Issy les Moulineaux/Lille (48 places – 63%),48-60%,,COMMERCE,DROIT,,1,,,,,,,2,2,,,2,,X,,X,,,,,,X,,,,X,,,
,EDHEC - UTCompiègne,International BBA Bac+4 – Parcours double diplôme en Ingénierie Digitale et Management,40 places,,COMMERCE,INFO. - DATA SCIENCE - IA,,1,2,,2,,,,,2,,,,2,X,,X,,,,,,X,,,,X,,,
"PARIS, LILLE",IESEG,ACCES PGE Bac+5 - Campus de Paris ou Lille,600-40%,,COMMERCE,MNGT GENERAL,,1,,,,,,,,2,,,2,2,X,,X,,,,,,X,,,,X,,,
"PARIS, LILLE",IESEG,Bac + 3 - Bachelor in International Business Paris ou Lille,60-85%,,COMMERCE,MNGT GENERAL,X,2,,,,,,,,2,,,2,,X,,,X,,,,X,,,,,X,,,
PARIS SAINT OUEN,AUDENCIA,Bac +3 - Bachelor Management des Entreprises Parcours Francophone,,,COMMERCE,MNGT GENERAL,,2,,,,,,,,2,,,2,,X,,,,X,,X,,,,,X,,,,
NANTES,AUDENCIA,Bac +3 - Bachelor Management des Entreprises Parcours Francophone,,,COMMERCE,MNGT GENERAL,,2,,,,,,,,2,,,2,,X,,,,X,,X,,,,,X,,,,
NANTES,AUDENCIA,Bac +3 - Bachelor Management des Entreprises Global Business Track Anglophone,,,COMMERCE,MNGT GENERAL,,2,,,,,,,,2,,,2,,X,,,,X,,X,,,,,X,,,,
PARIS SAINT OUEN,AUDENCIA,Bac +3 - Bachelor Management des Entreprises Global Business Track Anglophone,,,COMMERCE,MNGT GENERAL,,2,,,,,,,,2,,,2,,X,,,,X,,X,,,,,X,,,,
PARIS,TBS EDUCATION - Toulouse Business School,Bac+3 - Bachelor en Management Paris,200-79%,,COMMERCE,MNGT GENERAL,,2,,,,,,,,2,,,2,,X,,,,X,,X,,,,,X,,,,
TOULOUSE,TBS EDUCATION - Toulouse Business School,Bac+3 - Bachelor en Management Toulouse,400-81%,,COMMERCE,MNGT GENERAL,,2,,,,,,,,2,,,2,,X,,,,X,,X,,,,,X,,,,
BARCELONE,TBS EDUCATION - Toulouse Business School,Bac+3 - Bachelor en Management Barcelone,40-80%,,COMMERCE,MNGT GENERAL,,2,,,,,,,,2,,,2,,X,,,,X,,X,,,,,X,,,,
PARIS,ISC - Institut Supérieur de Commerce,Bac+3 - Bachelor en Management Paris,200-68%,,COMMERCE,MNGT GENERAL,,2,,,,,,,,2,,,2,,X,,,,X,,X,,,,,X,,,,
ORLEANS,ISC - Institut Supérieur de Commerce,Bac+3 - Bachelor en Management Orléans,200-68%,,COMMERCE,MNGT GENERAL,,2,,,,,,,,2,,,2,,X,,,,X,,X,,,,,X,,,,
PARIS,ESCP,Bac+3 - Bachelor of Science in Management - Paris,,,COMMERCE,MNGT GENERAL,X,2,,,,,,,,2,,,2,2,X,,X,,,,,,X,,,,,X,,
,ESCP,Bac+3 - Bachelor of Science in Management - 1ère année Turin ou Londres,,,COMMERCE,MNGT GENERAL,X,2,,,,,,,,2,,,2,2,X,,X,,,,,,X,,,,,X,,
